aid,z,log_M,logage,logZ,alpha_fe,sigma_e,ra,dec,Scale,Rhlr,e,lim_sup,ng,_RA,_DE,Separation,Kq,Kn,Mdyn
spec-1604-53078-0271,0.04544042,10.403,10.12729380200315,0.1769336762068354,-0.094882107416894,123.04505006301775,167.06626699,11.97658537,0.894,3.31,0.71,2.212073684805359,1.72,167.06627,11.97658,0.0220474243753299,0.8027356868192035,7.51197744,10.846723789080114
spec-1604-53078-0296,0.04259411,10.362,10.056408039441328,0.130107337606668,0.0996895327499264,122.88792565177512,166.6392897,10.97623925,0.84,2.66,0.33,1.577346817829563,4.41,166.63929,10.97624,0.0029007092913419,0.9587450189793348,5.67398921,10.705932344738134
spec-1605-53062-0196,0.04016688,10.772,10.135268413783391,0.1487274834735838,0.155354693825864,163.05008643928625,169.79257531,12.16480931,0.795,4.02,0.07,2.552345994359654,5.16,169.79257,12.16481,0.0188511338328358,1.3494421058143873,5.223716959999999,11.243442669232175
spec-1605-53062-0237,0.08316237,11.073,10.161699920643322,0.1733182796853409,0.197077707602291,187.65719518054996,169.45196783,12.01009106,1.564,5.91,0.23,2.1456959220984926,4.2,169.45197,12.01009,0.0085408887674723,1.059452598972988,5.804924,11.473636646545883
spec-1605-53062-0477,0.08325977,10.904,10.139534514318798,0.2925606870489654,0.245656974422454,162.784980695515,170.10165373,12.17874842,1.566,7.22,0.26,2.2534368872019552,5.33,170.10165,12.17875,0.0143052356047357,1.024588205031141,5.1254244899999994,11.368485709069292
spec-1606-53055-0383,0.08363383,11.008,10.14369169535753,0.2532231227833171,0.151404698458242,181.2152211333013,171.26842329,12.41952299,1.572,6.9,0.27,2.4065247461817894,6.47,171.26842,12.41952,0.0158004893884335,1.013935990115002,4.50227769,11.3811219090811
spec-1607-53083-0268,0.09140764,10.716,10.165674883320731,0.266949329596085,-0.010432835266282,161.60215189097323,173.67153512,11.82756907,1.703,4.25,0.56,1.704786595531623,4.52,173.67153,11.82757,0.0183487002513477,0.8386131011557931,5.60625264,11.083958171948881
spec-1607-53083-0369,0.07907328,10.629,10.161339108470704,0.1095317624584474,-0.426945304356209,138.03336253766375,173.63159803,13.43019606,1.494,8.42,0.46,2.728284735523215,6.27,173.6316,13.4302,0.0157724151090707,0.8775527169786937,4.60707089,11.178418991982946
spec-1607-53083-0538,0.08225457,10.557,10.150952843632965,-0.0351096678747912,0.399311678361885,149.60614473950156,174.53299797,13.20263287,1.549,4.18,0.07,2.6598212932849137,5.12,174.533,13.20263,0.0125447655643303,1.3494421058143873,5.247047039999999,11.187585014749605
spec-1607-53083-0586,0.08171295,10.924,10.075031542757312,0.2773454002947936,0.264395035735878,147.17442708371138,175.08004225,12.66547856,1.54,9.56,0.77,2.779711582676497,4.59,175.08004,12.66548,0.0094514392184095,0.7933257557248411,5.563451209999999,11.327359092979773
spec-1607-53083-0593,0.08153594,10.875,10.095499859744413,0.2714637621262358,0.151357281687412,150.17627567091105,175.03974651,12.59754469,1.536,10.01,0.58,2.0666708103673246,7.04,175.03975,12.59754,0.020866593282674,0.8325219696942819,4.21419456,11.265187677271488
spec-1608-53138-0444,0.08062661,11.297,10.093842847690114,0.307996677215039,0.180446556300705,197.830404536592,175.70042056,13.20852406,1.522,7.32,0.72,2.4512483661191333,1.73,175.70042,13.20852,0.0147471867091894,0.8010113725297354,7.504498889999999,11.602498194102896
spec-1608-53138-0638,0.08496188,11.105,10.03314577763246,0.2888648989578669,0.0875106160639308,174.34389417220265,177.35270338,12.33781343,1.595,6.11,0.67,2.2384548011675336,2.37,177.3527,12.33781,0.0171398172273581,0.8103453250771835,7.0358972899999985,11.391284971782323
spec-1608-53138-0640,0.08146034,10.657,10.113887864746829,-0.2643166656138871,0.107261717530489,128.9052623084771,177.34923148,12.28988697,1.535,5.9,0.35,2.2490957347180456,4.54,177.34923,12.28989,0.0120865978737915,0.9432436911467813,5.593999559999999,11.080180297621746
spec-1609-53142-0268,0.08116774,11.147,10.160828197559272,0.3770550817847385,0.161858217623486,218.1405648786676,176.82019758,12.15697675,1.53,8.17,0.1,2.8274596800103264,7.08,176.8202,12.15698,0.0144714525646467,1.2777761041980535,4.1945662399999994,11.685277397644148
spec-1609-53142-0479,0.06886777,10.96,10.0784416566045,0.2015330866174168,0.0356585736288052,152.25040943211093,177.34439223,12.76883563,1.317,7.54,0.75,1.7217507861648036,5.8,177.34439,12.76884,0.0175726022203809,0.7962225610272257,4.860923999999999,11.196682249552723
spec-1609-53142-0516,0.06436705,10.764,10.123078485657176,0.080435476911472,-0.0846447579219622,129.35937894494188,177.94182107,12.87100856,1.238,4.55,0.5,1.1715865038189273,1.33,177.94182,12.87101,0.0064012103316194,0.8600842766443919,7.807400489999999,11.07509536136736
spec-1610-53144-0046,0.06811631,10.736,10.035585144846582,0.303930836839451,0.147891013444942,165.90548879481884,179.32722573,10.99127616,1.304,4.92,0.37,1.5155213934784144,7.9,179.32723,10.99128,0.0204648884247399,0.928983936520446,3.8091809999999997,11.04696708056025
spec-1610-53144-0070,0.08072434,10.652,9.978781879324345,0.0175197372650498,-0.41215017750875,124.53972137033082,179.7690716,12.00164934,1.523,6.55,0.24,2.660144841409577,3.86,179.76907,12.00165,0.0061146062806484,1.047323184938283,6.02142036,11.173077399037098
spec-1610-53144-0163,0.02098345,10.204,10.037372354706784,0.1007009445886454,0.0056274143167489,97.74958243010308,178.87703619,11.92371219,0.425,2.93,0.49,1.4479555332054064,4.66,178.87704,11.92371,0.01556455595108,0.8641911456966372,5.520885959999999,10.492156685834692
spec-1610-53144-0446,0.05456047,10.989,10.115469751566025,0.2506484625898805,0.181827411203547,174.3874802058654,179.21986348,13.61201603,1.061,4.82,0.15,2.203521569393561,4.98,179.21986,13.61202,0.0187754866537719,1.1784086715660769,5.32930964,11.330485181936227
spec-1610-53144-0481,0.08086251,10.987,10.136381279083643,0.2638175353502124,0.250014040673508,141.76549256779137,179.17850427,12.79371978,1.525,9.44,0.43,2.079453663298833,3.68,179.1785,12.79372,0.0150112766352635,0.8926404490652192,6.138291839999999,11.383277807074572
spec-1611-53147-0075,0.06571171,11.065,10.136057208410298,0.3099342176556897,0.0802485306650549,168.98305159250637,182.0757116,12.47227612,1.261,6.94,0.4,2.2563540211568354,3.7,182.07571,12.47228,0.0150577275960027,0.9096926026564097,6.125228999999999,11.409503415913457
spec-1611-53147-0285,0.03044251,10.389,10.00035646352139,0.3517813435284963,0.0940111068252917,99.80162548500498,179.80060252,11.50546674,0.612,2.48,0.46,2.4783373911352506,4.04,179.8006,11.50547,0.0147227897175277,0.8775527169786937,5.906110559999999,10.473742353144456
spec-1612-53149-0017,0.06463926,11.095,10.1562899803659,0.1508142915218971,0.08539678534834,192.4092391552914,184.00922816,12.49813706,1.243,6.71,0.2,2.324121274792871,4.45,184.00923,12.49814,0.0124033685289321,1.0991960685470887,5.649290249999999,11.554684074728193
spec-1612-53149-0093,0.06642567,11.29,10.152348286797537,0.2871026639173413,0.251327919373,224.67940727857535,183.45749594,12.35702446,1.274,7.87,0.3,2.7743927153549497,3.79,183.4575,12.35702,0.0214857875476398,0.984585082448575,6.066684809999999,11.741746609988867
spec-1612-53149-0390,0.08724213,10.549,10.108763965970624,-0.0889320830060939,0.0091366203177166,107.58423167672494,182.25997625,13.45211278,1.634,4.06,0.07,1.0406822830297373,5.13,182.25998,13.45211,0.0165089998795553,1.3494421058143873,5.241207289999999,10.888049527436115
spec-1613-53115-0017,0.09232392,11.318,10.149925122403696,0.3339692714654366,0.397579813999427,218.6005135027924,185.36618287,11.56354449,1.719,20.1,0.02,3.549332865774138,8.0,185.36618,11.56354,0.0190718556371088,1.4940932269267082,3.7643999999999993,12.099012529833486
spec-1613-53115-0156,0.05965435,10.884,10.14119271170616,0.1394427983964939,0.109523695542915,137.26169324999864,184.919523,12.40548846,1.153,4.65,0.51,1.3667447074264119,2.76,184.91952,12.40549,0.0119160744070404,0.8561389940226636,6.7600241599999995,11.07148483813039
spec-1613-53115-0386,0.0640073,10.556,10.114692327590609,0.1795586119003399,0.133998742066963,115.84484633570568,183.85951279,12.79548279,1.231,2.71,0.29,1.4043152720742917,4.07,183.85951,12.79548,0.0140290999848715,0.993954349345031,5.887044089999999,10.694427108432524
spec-1613-53115-0441,0.0883619,10.709,10.111629764288956,0.1632835410688218,0.0762841012595615,157.66281039365234,184.24048658,13.46566522,1.652,4.24,0.51,1.6150838814697352,5.04,184.24049,13.46566,0.0222823897946657,0.8561389940226636,5.29393856,11.045588213896917
spec-1613-53115-0464,0.05697443,10.319,10.078654394395896,0.1492521661911231,-0.0076162723122912,101.2372781781742,184.19530987,13.19802237,1.105,3.65,0.27,1.8930029533119104,5.29,184.19531,13.19802,0.0085441576898474,1.013935990115002,5.14842681,10.657099522322044
spec-1613-53115-0482,0.06918326,10.989,10.156612289328198,0.2864167218051163,0.190140501124118,197.1531478105063,184.57372005,13.25644111,1.322,6.25,0.51,2.647860584471044,3.66,184.57372,13.25644,0.0039998390361679,0.8561389940226636,6.151373959999999,11.473444511425338
spec-1614-53120-0027,0.08917778,11.278,10.035910415784471,0.3168675436339978,0.0354747448023403,220.11649126678188,187.13888479,11.96409528,1.666,5.54,0.23,1.0697647467124147,5.61,187.13888,11.96409,0.0254141971942796,1.059452598972988,4.966567609999999,11.516393465191383
spec-1614-53120-0140,0.0650718,11.042,10.069415977017924,0.3716188973660665,0.167635489904179,158.490289875208,185.99833197,11.33411632,1.25,4.76,0.24,2.573344407513497,1.85,185.99833,11.33412,0.0149620625096933,1.047323184938283,7.415132249999999,11.334252546152895
spec-1614-53120-0275,0.08098962,10.521,10.143591553656222,0.0375603511401527,0.170660698795316,139.70108690396273,185.50337679,12.10959123,1.527,6.0,0.75,3.190259635672627,3.61,185.50338,12.10959,0.0121355412672,0.7962225610272257,6.18416361,11.12730692560162
spec-1615-53166-0172,0.05413922,10.894,10.144243241439773,0.2137061212683756,0.228170977562393,170.48992889982534,187.45808497,12.03981194,1.053,5.87,0.27,2.4370035082500023,5.22,187.45808,12.03981,0.0188406802730165,1.013935990115002,5.188866439999999,11.319559246656198
spec-1615-53166-0237,0.08698136,10.681,10.161027428213242,0.0632338081416578,0.0025802224805701,158.66755008775584,187.08592861,11.90980668,1.629,4.28,0.58,1.6290756033595086,5.12,187.08593,11.90981,0.0129160320478411,0.8325219696942819,5.247047039999999,11.039171316953187
spec-1615-53166-0253,0.08523664,10.766,10.14010181187196,0.154760451565115,0.0252823896672305,147.42764957916086,187.23609057,11.48044915,1.6,3.77,0.62,1.590676488315254,2.74,187.23609,11.48045,0.0036616252813141,0.8216932330693044,6.77399316,11.025494352873118
spec-1615-53166-0525,0.0830195,10.774,10.05059377947401,0.2423780047152775,-0.0156299921717811,141.55604054854166,187.51977599,13.44224092,1.561,3.38,0.44,0.9747614947649406,2.94,187.51978,13.44224,0.0144258660885444,0.8874053975750458,6.635170759999999,10.967188338528299
spec-1616-53169-0033,0.07398075,11.104,10.109682803848491,0.2555849941710893,0.168862441850175,206.8827168065011,190.25738324,12.3412372,1.406,5.87,0.16,2.4262217458661333,5.29,190.25738,12.34124,0.0152131622157153,1.1611135454678942,5.14842681,11.543076412619456
spec-1616-53169-0076,0.04106347,10.868,10.09297031768704,0.2837818791258227,-0.0128576357684106,162.814276791116,189.91193902,12.41888039,0.811,3.41,0.64,1.7008370453699895,3.93,189.91194,12.41888,0.0037205296168514,0.8168856351754018,5.97639209,11.01118034438292
spec-1616-53169-0175,0.04323803,10.38,10.016078147850186,-0.0025155622543623,0.0247200938171968,98.97491492326064,189.00062744,12.39959027,0.853,3.07,0.74,1.2253393608332173,2.09,189.00063,12.39959,0.0090533558311325,0.7977573226358899,7.238481209999999,10.606147555451813
spec-1616-53169-0226,0.09366924,11.145,10.15394448841318,0.097824842876908,0.263502776165151,190.38136189416755,188.6687897,12.54454065,1.74,8.72,0.47,2.2506007727296367,5.33,188.66879,12.54454,0.0025665102415242,0.8729178863405056,5.1254244899999994,11.516909230554464
spec-1616-53169-0228,0.0937973,10.58,10.16744472286486,0.0961795259345199,0.0423732370795668,108.99910125302114,188.41148944,12.46145026,1.743,3.05,0.2,0.9813343481710621,3.3,188.41149,12.46145,0.0021797044615691,1.0991960685470887,6.390148999999999,10.772172479610107
spec-1616-53169-0233,0.0966044,10.732,10.096221019535342,0.0870421297242713,-0.0192841073494179,146.9797550634304,188.66156581,11.84533301,1.789,3.54,0.08,2.183713427147138,3.54,188.66157,11.84533,0.0183128064592558,1.3244237468897522,6.23027156,11.166492891514562
spec-1617-53112-0268,0.05402751,10.748,10.14730408596087,0.1249715993398078,0.105980645567798,120.4671609702057,169.13639462,7.02500627,1.051,7.18,0.65,2.8463274096482447,3.06,169.13639,7.02501,0.0212790248254376,0.8146196502770222,6.552802759999999,11.111684428146622
spec-1617-53112-0598,0.07522351,10.752,10.153656928807616,0.1743089179922727,0.154197178208906,143.60456377253684,170.86376096,7.44994629,1.427,4.64,0.13,2.1189957407282347,4.74,170.86376,7.44995,0.0137886139222212,1.2154452617527902,5.472529159999999,11.170218609051215
spec-1618-53116-0216,0.06367969,10.604,10.127203909992229,0.1270318982743014,0.253877755993098,118.6356940162462,171.73677412,6.70981517,1.225,2.83,0.13,1.9149646638496585,2.78,171.73677,6.70981,0.0237358702736035,1.2154452617527902,6.746074439999999,10.88044437510504
spec-1619-53084-0255,0.0930461,10.623,10.157156068642877,0.0075080910530785,0.144431457476756,116.05023219181696,173.24494023,6.43705895,1.731,3.07,0.28,0.4284097211362998,2.58,173.24494,6.43706,0.0038685096286057,1.0037315179050041,6.88643924,10.822483339538676
spec-1619-53084-0634,0.08880214,10.968,10.09721629659943,0.1124189958774349,0.164889915139069,161.19802762531694,175.18324108,7.30051693,1.659,5.97,0.15,1.9516542414495386,4.8,175.18324,7.30052,0.0117055179424674,1.1784086715660769,5.436464,11.363746879597176
spec-1620-53137-0074,0.08788531,10.865,10.12947477962166,0.1884643287728801,0.0114593992581754,159.54142261558266,176.88212993,6.92319116,1.644,13.41,0.22,3.1839437782849616,6.41,176.88213,6.92319,0.0041834862614199,1.0721232014342572,4.533513209999999,11.586295933592067
spec-1620-53137-0087,0.07396673,10.784,10.098490906609754,0.1896353572521876,0.207184251914234,141.87756865403185,175.91199752,6.28040127,1.406,5.02,0.6,1.4165481950676424,6.59,175.912,6.2804,0.0099829093812415,0.8268941874213698,4.4403272099999995,10.935836760794995
spec-1620-53137-0359,0.08311146,11.099,10.0823898355923,0.0476793899125732,0.175117096671355,196.5156722194394,174.71042995,7.42950616,1.563,6.25,0.19,2.222416074369296,6.63,174.71043,7.42951,0.0138251522348013,1.1136561812426087,4.419831289999999,11.441271879072044
spec-1620-53137-0394,0.08818712,11.348,10.127123072619112,0.3865125455940933,0.0412630616119746,219.085737554076,175.39622518,7.41430974,1.649,15.56,0.01,3.2731283161229614,8.0,175.39622,7.41431,0.0185157566607048,1.5274589222476032,3.7643999999999993,11.999343764094284
spec-1620-53137-0405,0.09956231,10.543,9.944673399430508,-0.000853526991356004,-0.842124790818186,146.30118243443326,175.47270241,8.74361967,1.838,3.31,0.63,2.1133212644829666,4.11,175.4727,8.74362,0.0086570727059262,0.8192422451676569,5.86168961,10.89819947816406
spec-1620-53137-0432,0.08603132,10.524,10.133202892322192,0.1937454805417029,0.217725797492558,139.82172214081837,175.52965692,7.85305872,1.612,3.23,0.55,1.6232948011348203,4.58,175.52966,7.85306,0.0119114324356735,0.8418447448145492,5.569551239999999,10.837844680202766
spec-1620-53137-0475,0.09773438,11.244,10.07810563288576,0.3114397440775948,0.0896756194943879,211.90655274607929,175.76622363,7.43357585,1.808,6.91,0.29,1.83263594955544,4.55,175.76622,7.43358,0.0197766977638118,0.993954349345031,5.5878802499999995,11.602821004425019
spec-1620-53137-0637,0.08306638,10.532,9.710300449006208,0.0617804465654342,0.154041532017088,122.85654624584396,176.87364747,7.51097298,1.563,4.99,0.47,1.6064785047742078,7.35,176.87365,7.51097,0.0140224181102625,0.8729178863405056,4.06409225,10.79327475492347
spec-1621-53383-0094,0.08236456,10.419,10.155119549744148,0.24236122652402,-0.284666416353232,121.701994866383,177.53162073,6.51244053,1.55,4.84,0.14,1.9554177683934875,7.93,177.53162,6.51244,0.0032338838414046,1.1965054072410661,3.79569609,10.879087508805359
spec-1621-53383-0114,0.08788509,10.448,10.114749072013746,0.1720815113677704,0.0984635139171717,122.1824803062929,176.88320565,6.92165703,1.643,4.61,0.58,2.400169323095258,2.65,176.88321,6.92166,0.01886777317058,0.8325219696942819,6.8370922499999995,10.959426597377362
spec-1621-53383-0133,0.01708472,10.394,10.132012322118412,-0.215231309357876,-0.011650438026468,98.68497085094788,177.46717552,6.6677347,0.349,3.02,0.34,1.8545843001325724,3.56,177.46718,6.66773,0.0233000426694939,0.9508320982325946,6.217073759999999,10.606639486539493
spec-1621-53383-0291,0.0943202,10.586,10.113663918576934,-0.0289462847937431,-0.0462969255031635,141.3196614834612,176.2972922,6.78837142,1.752,2.8,0.67,1.7045509080728987,2.23,176.29729,6.78837,0.0093799009957346,0.8103453250771835,7.136716889999999,10.876172463192658
spec-1621-53383-0349,0.08673298,11.012,10.148482896681752,0.2184978227741002,-0.0773316394898501,163.56600846154606,175.64914355,7.81816602,1.625,5.67,0.08,1.969747174606336,4.87,175.64914,7.81817,0.0191206103825602,1.3244237468897522,5.39460729,11.401396619198538
spec-1621-53383-0388,0.08688334,10.719,10.096093952044498,0.0743728162967146,0.0814784105584321,122.91117338729504,175.86192008,7.82984151,1.627,7.43,0.16,1.9863626585963394,6.07,175.86192,7.82984,0.0054434824038513,1.1611135454678942,4.713792089999999,11.154857313163491
spec-1621-53383-0423,0.06647016,10.601,10.066974812642748,0.0518370133889292,-0.0828624148115028,133.42305322548646,176.12286179,7.81533457,1.275,3.08,0.64,0.2869095936130905,4.08,176.12286,7.81533,0.0176472550254645,0.8168856351754018,5.880698239999999,10.787043274919366
