aid,ra,dec,logage,logZ,alpha_fe,sigma_e_ppxf,lookbackTime,z
spec-1699-53148-0246,202.082727507555,10.9178084748033,10.118829885722366,0.312565404992718,0.189749169564126,202.06524852806206,0.3112854441380818,0.02268606
spec-1699-53148-0388,201.365220904049,12.3910057396521,10.149123908044716,0.357767238170328,0.244327317098551,225.36646261196682,1.0164477792994158,0.07690269
spec-1699-53148-0489,202.355557261981,12.0443045816135,10.109591358353814,0.2719999226390058,0.214108640253995,170.6864345290299,0.31383092097023324,0.02287635
spec-1700-53502-0511,204.886346701263,12.3598205255547,10.124925313760373,0.18520541141553504,-0.00497920859170041,212.758808850456,1.192768461300333,0.09116872
spec-1701-53142-0239,206.182742417615,11.7593211712116,10.157983443823223,0.2706484120821419,0.0837914776064637,196.89871200883445,1.2313772693081784,0.09431198
spec-1701-53142-0271,205.978453010053,11.6507200332737,10.15991616903705,0.2450191076153071,0.375050362736278,215.6553482401284,1.2421293566880791,0.09518734
spec-1703-53799-0166,210.702896953787,11.2423917573215,10.070216643451596,0.05705797437443708,0.0547768197390415,226.38698366317345,1.0499236809387382,0.07955213
spec-1704-53178-0217,211.33576312244,12.8671584329861,10.145541613172844,0.07884458905272748,0.319764919598179,199.1043153537216,1.0268758946369896,0.07772802
spec-1705-53848-0321,212.19448542175,11.8885047920186,10.107460972514744,0.2623856375256855,0.217000957844491,178.88329638660355,0.31408106767663524,0.02289505
spec-1707-53885-0300,214.247650831828,10.7894823286811,10.132210679010047,0.39768461395911603,0.21448163888338,174.22814956367705,0.3453538203305247,0.02523288
spec-1707-53885-0469,215.796038329891,11.2493437208825,10.158102944751201,0.17122945146490656,0.00707113235988453,191.24899544526238,1.0437845454653876,0.07906625
spec-1709-53533-0052,218.646375422822,9.8537249148515,10.134231303491744,0.32603055927621,0.21284948791574,221.02428402104215,0.7361941131396843,0.05487005
spec-1711-53535-0158,220.196627057176,10.0048143455973,10.16607360465845,0.3479646334470724,0.177709750483471,229.30055406461437,1.2124603954139659,0.0927719
spec-1711-53535-0214,220.038071424169,9.52270929046707,10.135653213824318,0.2703655718997995,0.22684874731897,197.17145630452228,0.6834541465523094,0.05081297
spec-1711-53535-0609,221.081462966469,11.0271127986953,10.143285132477159,0.3957512501322244,0.34214076703194,266.33514025963837,0.5101055243619698,0.03754908
spec-1712-53531-0225,220.336979860897,12.1644024882053,10.151432634908698,0.15883164077065431,-0.191374440615044,236.19902684437386,1.0480644280678575,0.07940498
spec-1713-53827-0049,223.375255499035,9.18543395992428,10.139612741274522,0.3037774825550969,0.193951044842426,227.89328213260418,1.0585857616141914,0.0802445
spec-1713-53827-0180,222.644938669768,9.48309539466591,10.150806378472462,0.17231036058824592,0.283691836840727,199.11020843956288,0.6850786926851005,0.05093794
spec-1713-53827-0287,221.360849876655,9.28083730370922,10.133531075501887,0.3921449231020059,0.206964296160383,212.14858595380346,0.3323219795367348,0.02425867
spec-1714-53521-0133,222.766514116739,10.9486101680589,10.15228410275982,0.2293739300203464,-0.0179156384942506,211.45407858688682,0.7253960876519436,0.0540394
spec-1714-53521-0255,222.258229113517,11.1897711867426,10.150128346600322,0.27633522474487593,0.200177990186016,175.4937947072551,0.6751382434827101,0.05017326
spec-1714-53521-0273,221.781914677612,11.608282393374,10.137032742669511,0.3873383946709849,0.304325120083725,171.02599742924002,0.3902568931174779,0.02858966
spec-1714-53521-0508,223.134088267477,11.8797680066371,10.153916565378822,0.27521884581348643,0.227603308808223,243.2628913934839,1.060414338711895,0.08039337
spec-1715-54212-0042,225.277047524537,8.78575460110153,10.150447558388056,0.39903361548137506,0.256598894763602,275.81999653345054,1.2823622290732897,0.09846282
spec-1715-54212-0157,224.834641318694,9.42880619558449,10.055352003957637,0.30278102327451656,0.198065614529604,220.2941691781186,1.2013018620331042,0.09186345
spec-1715-54212-0235,224.010099865362,9.19534824704823,10.164456556865014,0.09786444439831353,0.139472555699475,238.76892712428872,1.1227554660722971,0.08546875
spec-1717-53883-0027,227.415395745895,9.08791232116956,10.157227888184142,0.06720285127655139,0.20035483697118,191.84887607998851,1.0416303896926626,0.07889576
spec-1717-53883-0167,226.404640440376,8.92771223508881,10.107199856522113,0.3831485110175247,0.26664435377059,268.7347456759874,1.0326685760585594,0.07818648
spec-1717-53883-0351,225.038742781604,9.59832990086143,10.125439545256274,0.3614000801536916,0.300024135807674,227.81335722546055,1.0369943240223702,0.07852884
spec-1717-53883-0451,226.237314487094,10.6653685300789,10.157900117151739,0.328159342036831,0.249986023704111,267.3231655302978,1.022300603729245,0.07736591
spec-1717-53883-0488,226.418698677502,10.0916480506584,10.144571061415597,0.32763781472707315,0.281683224395352,234.4003809262455,0.5849923774663109,0.04323869
spec-1718-53850-0112,227.523421112436,9.92919470785985,10.16313859281396,0.045063757161815016,0.0414962544001533,200.24431940632815,1.084762775665183,0.08237565
spec-1718-53850-0159,227.46375972766,11.0484929385819,10.144406928630673,0.3208981957603694,0.0763634005945179,207.97565764089208,1.0446559873308627,0.07913522
spec-1719-53876-0195,228.070873472676,9.03971024372072,10.161269508659592,0.05530753883009756,0.19259961794956,212.20990552679305,1.050296415968918,0.07958163
spec-1719-53876-0261,227.401175951352,8.79676494842261,10.158502456112902,0.3980532166936041,-0.0762414542560408,208.44547014526506,1.0616975485553632,0.08049784
spec-1719-53876-0262,227.445469548567,8.74305464365125,10.150084927856858,0.23747354710610405,-0.212880727497221,205.85553412167306,1.0295714638349083,0.07794136
spec-1720-53854-0121,230.252031386602,9.594269641783,10.146761828606287,0.2736345737343887,0.276033742565111,204.50582820149145,0.7302126582938717,0.05440992
spec-1720-53854-0397,229.145260627342,11.0154748785654,10.134079832961483,0.31700680357579936,0.199648932075709,255.38499279801175,0.8176462026552022,0.0611686
spec-1720-53854-0432,229.381370505543,10.9526517821191,10.148049522266362,0.3024822645049898,0.200101552614417,226.3024602327616,1.2989502373953612,0.0998133
spec-1721-53857-0479,230.735322611481,8.65025329513495,10.140787113449049,0.396263726967035,0.209112130405981,229.3774783211861,0.45475568302786734,0.03341134
spec-1721-53857-0494,230.77903482009,8.67648351314042,10.142990062511714,0.3183306122589451,0.307697537846289,198.21733707873992,0.459811188094739,0.03378927
spec-1721-53857-0500,230.81358499617,8.66317731928043,10.140054087424954,0.3040171324670706,0.247825994347576,263.2561398614071,0.419220537511522,0.03075487
spec-1722-53852-0302,231.49935333603,9.79014620056267,9.958851747397974,0.349665784983011,0.0798274995348456,166.81895552260204,0.46116920379708803,0.03389079
spec-1723-53905-0275,232.337134914704,7.68688982002675,10.157527169069542,0.199411893319553,-0.0490272868324676,217.10068062721746,1.0415627919837995,0.07889041
spec-1724-53859-0025,236.445600833142,7.45430906078665,10.15091131179476,0.24339641987647292,0.16779542935616,189.5061861741535,0.8880195871600411,0.06673828
spec-1726-53137-0227,237.22838959486,8.82891937180993,10.157751286284123,0.31873739317353994,-0.0205970270921639,190.5245243689019,0.948189002748845,0.07150037
spec-1726-53137-0239,237.210095384316,8.80811598538547,10.15865188360793,0.08569055529167402,0.25151907791235,250.89150430390913,0.9448270591274796,0.07123429
spec-1726-53137-0356,236.935260458006,9.01796521089472,10.149968714916627,0.37044001287937706,0.297137069787334,253.2033701914483,0.6905265185099393,0.05135702
spec-1727-53859-0337,236.978229724619,8.30644432090311,10.15801827716767,0.06674236940026489,0.378443998592958,188.2813181877596,0.9455025308126802,0.07128775
spec-1727-53859-0340,237.151042085855,8.22036704847369,10.13031147115313,0.251373596730318,0.0521637760054457,211.59886123848963,0.9490825560144156,0.07157109
spec-1729-53858-0268,240.241203185871,6.59708361227502,10.124786261904426,0.30458118108971294,-0.0687814375270561,242.7151658814106,1.2967928431491016,0.09963766
spec-1729-53858-0577,241.781256200293,7.73211296121278,10.13977028434297,0.3409929723536553,0.22259175734822,235.66556461533642,1.1414056750320625,0.08698712
spec-1730-53498-0236,241.877724709496,7.87658327490697,10.1568014700756,0.23897838002158395,0.270215033373829,212.79302867802352,0.9633129477123982,0.07269735
spec-1730-53498-0311,241.435739398578,7.94861014772924,10.148496681624897,0.1920372920995277,0.177678173354298,192.43239163310102,0.7703350609266199,0.05749638
spec-1732-53501-0612,246.026108327588,7.79410989097191,10.131472801332011,0.39813169227757866,0.194158530086816,283.2402874576001,1.1860619180387884,0.09062272
spec-1733-53047-0088,111.828695414326,37.9234812553861,10.158807253755485,0.10147718191602628,0.408090441363544,194.66768597676224,0.9490366906530748,0.07156746
spec-1733-53047-0178,111.98339393449,38.3556307655336,10.156632578703125,0.34672882906875707,0.0506776198383157,236.22420692297976,1.0378015796521396,0.07859273
spec-1734-53034-0295,111.99049805491,39.6745529338672,10.157780988211169,0.3337761397376874,0.426369072780995,230.9353843280598,1.0079482834535933,0.07623
spec-1734-53034-0315,111.9709307982,39.8614940930284,10.155457142253919,0.35052625597857157,0.00405581243905513,265.61397001576927,1.2718850362688345,0.09760984
spec-1736-53052-0457,115.932940285576,45.0550731573707,10.121424998040366,0.18640838125742276,-0.0299339994599441,263.8244363690624,1.2342874914601156,0.09454891
spec-1738-53051-0085,134.854089533996,9.13450576187724,10.100034624262427,0.3593360661351407,0.0967736742090578,250.15174033043385,1.1220468571331788,0.08541106
spec-1739-53050-0060,137.912408040396,9.80724927731478,10.130635291433235,0.3435105111659956,0.00486949836672511,209.98042808021452,0.9869582472201538,0.07456875
spec-1740-53050-0250,139.998919411736,10.108824680513,10.139981892898824,0.3968785657345255,0.248839072939572,177.48872078064278,0.44434035002938377,0.03263273
spec-1740-53050-0617,142.158233957234,11.3533517686871,10.15955432648897,0.25147371476393054,0.161264508013781,247.67069981606664,1.1793524268461395,0.09007648
spec-1743-53054-0287,147.35272722276,11.2125910364979,10.156172235061845,0.3640868545551353,0.146204774521747,283.14865824315444,1.113029872868893,0.08467696
spec-1743-53054-0559,148.933681145767,12.5980660007931,10.161357102016902,0.3910881030290046,0.223604097540925,279.4601679041108,1.0431151386213557,0.07901327
spec-1744-53055-0283,149.784501420816,11.3982993066805,10.160952572226481,0.17372895510217767,-0.307278674201909,251.2230584530794,1.00849336105366,0.07627314
spec-1750-53358-0574,164.911474557046,14.9006503285092,10.156775862043563,0.21059001959544177,0.0970178647086714,240.87155767662114,1.1548443102913863,0.0880812
spec-1752-53379-0025,169.787943609209,13.5486380578214,10.129387419777725,0.2582798364063624,0.142672330608052,220.70957503991505,0.6844760363778571,0.05089158
spec-1752-53379-0135,168.228706124267,13.4059162789702,10.150595207342388,0.24443085666969297,0.26460990346344,274.37605815096543,0.9042986316645792,0.06802668
spec-1753-53383-0441,170.806348841627,15.4086765832631,10.145771041239726,0.3649018045236263,0.0873535551068404,235.96183106227608,1.0460673264112388,0.07924692
spec-1753-53383-0617,171.525389990617,15.4180627117789,10.157682802086137,0.2508189911287672,0.158036919328356,208.1753912388309,1.1179553744217858,0.08507796
spec-1754-53385-0154,173.180103256758,14.365046447292,10.136272288840654,0.28210323140934823,0.254309413513575,256.0851369429137,1.0576738682593616,0.08017026
spec-1755-53386-0245,173.865017075206,13.7101689942385,10.14880394151465,0.18369317342873956,0.291363622906802,215.20064105098794,1.0247163057773845,0.0775571
spec-1756-53080-0547,122.639383090642,7.31734963681543,10.056547961471242,0.3381452051582323,0.318478632570976,200.9194033367203,1.2752607858742748,0.09788467
spec-1757-53083-0571,125.359887860271,8.03217788921349,10.146024771774577,0.32927417859095803,0.242708295704378,262.4982025747558,1.0438599769274275,0.07907222
spec-1760-53086-0493,132.387215872233,9.16947753796282,10.14559079786761,0.35355796962656677,0.166740891743826,242.35611052845155,0.8475337399361818,0.06353404
spec-1761-53376-0249,175.934269313026,13.6297810184268,10.162976584133734,0.16901235780806695,0.201235275547886,259.142857605983,1.0786987585538421,0.08188196
spec-1764-53467-0318,180.271556278574,14.5850406149052,10.126311909081618,0.3547284961721571,0.252856537039806,298.03123526752694,1.0799368896175119,0.08198276
spec-1765-53466-0259,182.860889051969,13.6263937334316,10.11380371843296,0.20803508778283508,0.134456396437346,185.89839859265717,1.079155073722645,0.08191911
spec-1767-53436-0090,186.087632040034,14.0469587276845,10.086863224946537,0.17454522963322763,0.0461664514155175,221.1616555515116,1.0756044135383687,0.08163004
spec-1769-53502-0438,189.471754317592,15.180822973357,10.154206949055578,0.33755885290850957,0.336936313826929,217.54593775188658,0.918923490740264,0.06918416
spec-1769-53502-0497,189.853829198424,15.3617161537276,10.15959724529828,-0.0034137179469744083,0.267688252571329,215.10823582958196,0.956067231427415,0.07212389
spec-1770-53171-0481,192.081926226531,15.4701782180108,10.15214073164539,0.3172268259829075,-0.255035122266855,200.33719055294551,1.0809786147713791,0.08206757
spec-1771-53498-0043,195.234079399869,13.4482992052088,10.113737297841581,0.36195229100713455,0.250646843840958,294.38100900637977,1.1064303149403298,0.08413967
spec-1772-53089-0579,197.668888405353,15.7660774119712,10.120665681276762,0.2569868304533011,0.176970327570468,245.33527021044904,1.0917289825248029,0.08294279
spec-1772-53089-0615,198.418637639555,15.4034310822703,10.112120663598171,0.22799836672762,0.00800938321421649,210.8329807626124,1.1211585472271808,0.08533874
spec-1777-53857-0523,207.776108119246,15.0208739985944,10.136024518944168,0.17991016951940814,0.247997749116636,188.8588758069931,0.5477782204991469,0.04037595
spec-1778-53883-0224,208.405626456019,13.4148491888436,10.128377321908253,0.27373887808436215,0.114211423432349,194.62264757583299,1.2890460486992414,0.09900697
spec-1778-53883-0480,209.129840845411,13.8094042245261,10.15327499370093,0.3892732816655773,0.129346900001259,253.63305590860233,0.8306868746771934,0.0622007
spec-1779-53089-0120,120.222553241928,48.5771213587945,10.135938369914163,0.2665065237745409,-0.00477237660885474,233.10542537136305,1.1535731378332597,0.08797771
spec-1780-53090-0394,120.967530797692,51.1082811313537,10.09445652633434,0.011397656273837526,-0.155352314335456,181.5237102194886,1.213603701360458,0.09286498
spec-1781-53297-0443,123.728074272251,54.2814572455531,10.155931306499731,0.22887816198278443,0.174212592521378,248.84176447798777,1.093592934795754,0.08309454
spec-1790-53876-0069,192.061843416333,6.78142791233221,10.032155684380097,0.36876834053923685,-0.0463754018093122,211.98779669361866,1.0633847477905387,0.0806352
spec-1790-53876-0150,191.770915925305,7.22076013737019,10.14673189233771,0.02168971870838347,0.0935502288852664,190.35605307837307,0.9136996408800062,0.06877072
spec-1790-53876-0426,191.136723352871,8.00919797571223,10.149930839048332,0.3642930233978931,0.229011972277469,268.7496601117275,0.9128351483117041,0.0687023
spec-1790-53876-0438,190.998193061946,7.70375631404273,10.145619629453869,0.236823329794065,0.299364028767938,188.3229865713636,0.5938868877886151,0.04392291
