aid,ra,dec,log_M,Rhlr,e,ng,z,sigma_e,Kq,Kn,Mdyn,lim_sup
spec-2272-53713-0060,125.769385099077,14.6792819972947,10.245,1.03,0.51,3.71,0.08044373,164.24876152012538,0.8561389940226636,6.11870481,10.529485866578895,1.116062489101929
spec-2273-53709-0172,126.697230859343,18.1253795724703,10.515,1.2,0.72,3.63,0.0997415,249.0869790739472,0.8010113725297354,6.17103329,10.932320523604172,2.341874480106635
spec-2274-53726-0496,126.890411999567,16.0772698218194,10.627,2.02,0.56,2.83,0.0921487,224.4001298242392,0.8386131011557931,6.71128449,11.124205523922631,2.6192592695537855
spec-2276-53712-0258,128.158722298847,15.5506862058771,10.241,1.95,0.17,7.99,0.0653367,168.41971699219877,1.1445808046337596,3.7688564099999997,10.744117182705974,2.3876837168802916
spec-2278-53711-0359,128.848101921508,17.5994187805863,10.064,0.9,0.39,7.66,0.04793206,164.899531413943,0.9158595133204178,3.9186219599999994,10.310084236467455,0.38200491770099065
spec-2279-53708-0191,131.324840096988,17.7370804352696,10.458,1.48,0.36,6.03,0.07612149,187.2956973692156,0.9359655037331305,4.7353676899999995,10.728371520997104,1.1864353892860788
spec-2282-53683-0557,134.593956947441,21.6624355850858,10.376,1.22,0.35,7.94,0.08312983,245.45749177762903,0.9432436911467813,3.7912107599999993,10.786154907243532,2.1787085820595293
spec-2283-53729-0538,134.824710327964,19.6041464842911,10.544,2.13,0.6,2.95,0.09702987,203.97658305904912,0.8268941874213698,6.6282802499999995,11.052831684885765,2.756765405998017
spec-2283-53729-0567,135.353125673253,19.8236911112901,10.534,1.27,0.21,4.52,0.09904542,194.2618542468363,1.0853616458827038,5.60625264,10.83126657111339,1.3487590181239817
spec-2284-53708-0138,136.174550052234,21.2723624126296,10.496,2.03,0.5,5.54,0.08268077,195.12794421060025,0.8600842766443919,5.005927559999999,10.88860120007774,2.0856935467217936
spec-2288-53699-0166,139.322699647198,20.0452742182275,10.481,1.76,0.09,4.93,0.02880703,188.19214920899088,1.30055465966675,5.3589180899999995,11.004362055428103,3.0360447731383053
spec-2290-53727-0173,140.329739085253,22.1325060789268,10.018,0.85,0.36,3.48,0.03464737,143.68866232520034,0.9359655037331305,6.269980639999999,10.379230626614463,1.7354750814797804
spec-2292-53713-0561,145.204285723405,22.5266136989577,10.354,2.79,0.25,7.87,0.08759767,202.8582507980912,1.035709701476211,3.8227092899999997,11.02403952731521,2.939681862000277
spec-2292-53713-0578,145.354635193163,22.6041869451377,10.76,2.43,0.41,4.5,0.090152,229.9301668020231,0.9037741381612935,5.618525,11.180921064735028,2.3606000924773194
spec-2293-53730-0629,144.047451928705,23.7955330465333,10.31,1.13,0.57,7.95,0.07202713,224.1333709288433,0.8355072068666826,3.7867302499999997,10.620746713711439,1.421697099404801
spec-2294-54524-0593,144.075672065873,25.8302434430784,10.051,0.99,0.47,7.38,0.06630005,160.14895188986452,0.8729178863405056,4.04981204,10.319532310736419,0.7249420312163029
spec-2295-53734-0417,146.742875303082,23.2853936400797,10.844,2.69,0.64,4.58,0.08286928,267.05495071558784,0.8168856351754018,5.569551239999999,11.307375664852376,2.7014649677468827
spec-2296-53735-0106,145.845934491209,23.6903707542054,10.79,3.04,0.57,6.95,0.08954746,237.39699244408547,0.8355072068666826,4.258640249999999,11.15148581875988,2.1024660565721023
spec-2296-53735-0114,146.016324746315,23.6106767131336,10.576,1.84,0.38,7.89,0.08713418,242.14181260062867,0.9222860468299282,3.8136856100000003,10.945608582673742,1.9135721609160892
spec-2297-53738-0392,144.716534711203,26.5204435607853,10.613,2.34,0.6,4.4,0.04355083,214.5706555558264,0.8268941874213698,5.6801759999999994,11.070608900238955,2.4341275142383014
spec-2298-53737-0567,149.892528293473,24.0124172025672,10.681,3.32,0.24,7.98,0.08044883,222.86417135482935,1.047323184938283,3.7733176399999993,11.180463332365125,2.440159012891287
spec-2342-53742-0005,148.907100193139,26.2474174840771,10.46,2.15,0.32,7.72,0.08156294,197.3580439001937,0.9669974820474221,3.8910014399999997,10.864875513812438,1.8655933400946971
spec-2342-53742-0048,148.658541120109,26.0617018951774,10.512,1.65,0.42,4.02,0.08663369,206.6555206539576,0.898093470327658,5.91884564,10.93997717537493,2.067203478339518
spec-2342-53742-0109,148.780343868273,26.5439675544343,10.585,1.56,0.34,6.11,0.08526027,250.65173144122147,0.9508320982325946,4.692293609999999,11.00719568491778,2.4252240315099263
spec-2342-53742-0214,147.848580467773,26.5221875748422,10.249,1.03,0.4,6.13,0.05133542,175.15268842974905,0.9096926026564097,4.681573289999999,10.495397985054899,1.4824446843823043
spec-2343-53735-0140,151.85505927521,23.0207817786302,10.144,1.12,0.37,4.3,0.04173654,158.4514210129788,0.928983936520446,5.742309,10.542545717596344,2.2091406435644165
spec-2343-53735-0454,151.659204752367,24.7290154159041,10.464,1.77,0.17,6.11,0.07190392,186.8398250025233,1.1445808046337596,4.692293609999999,10.88738446269666,2.360933137465014
spec-2344-53740-0343,148.974813532822,25.8716969869653,10.685,2.22,0.65,4.51,0.0860963,235.92223753228131,0.8146196502770222,5.61238641,11.11843383281341,2.1914891124396982
spec-2346-53734-0022,155.485318341916,23.9079467729503,10.321,1.78,0.37,6.47,0.04072259,200.57721634680257,0.928983936520446,4.50227769,10.842864339209287,2.6322005540431115
spec-2346-53734-0077,155.366644017694,23.9818851363719,10.769,2.26,0.57,4.65,0.03833428,244.71078325233128,0.8355072068666826,5.526952249999999,11.162291221283247,2.55057341825191
spec-2349-53734-0301,155.420083853375,23.9748390849701,10.102,1.06,0.43,3.65,0.04009369,171.31124115105334,0.8926404490652192,6.15792225,10.599429007220424,2.406036717903342
spec-2349-53734-0319,155.378126061627,24.0691646544427,10.181,1.11,0.58,4.23,0.03788309,196.44641832671505,0.8325219696942819,5.786088889999999,10.681032668295973,2.4452936817128115
spec-2351-53786-0525,156.167050523497,30.6004016834937,10.089,0.93,0.4,2.48,0.05232141,177.48267183196174,0.9096926026564097,6.957344639999999,10.634573699941996,2.49369209161483
spec-2352-53770-0100,159.196661433524,24.3330782059612,10.162,0.84,0.07,3.51,0.05492491,155.1416629940621,1.3494421058143873,6.25010441,10.598218355479535,2.261875831236369
spec-2352-53770-0264,158.331700246413,24.5138450879889,10.405,0.97,0.3,4.69,0.08337204,194.8806146850814,0.984585082448575,5.502716009999999,10.666580022238486,1.006181807206691
spec-2354-53799-0621,158.968120094884,30.2352548755296,10.578,1.9,0.68,6.45,0.0971634,212.2974068270678,0.8083302385460109,4.512670249999999,10.861106060157509,0.6222421194444157
spec-2356-53786-0409,159.42537728927,28.5306444998884,10.346,1.26,0.55,2.79,0.08353876,179.9547891237577,0.8418447448145492,6.739106809999999,10.73097236303908,1.547988108720694
spec-2358-53797-0382,161.199679962088,28.3191885519753,10.543,1.96,0.57,5.54,0.08806807,204.3913053062333,0.8355072068666826,5.005927559999999,10.901056321923285,1.8267372668799322
spec-2359-53826-0467,163.572686284431,28.5936240226576,10.665,2.22,0.33,6.95,0.07725998,216.39285222866675,0.9587450189793348,4.258640249999999,10.99425352722729,2.1424170250245242
spec-2359-53826-0562,164.48905529341,29.5595336985134,10.078,1.0,0.32,3.68,0.05320875,158.29323895499397,0.9669974820474221,6.138291839999999,10.538838262287706,2.531632517037219
spec-2363-53763-0198,148.547263034986,20.6192286325969,10.458,1.87,0.51,5.07,0.07783198,184.8140485660333,0.8561389940226636,5.276318089999999,10.826627471077764,2.470060869009459
spec-2364-53737-0147,151.821774404151,21.0088165205184,10.837,2.62,0.61,4.44,0.02865113,247.0482651335771,0.8242425168127028,5.655457759999998,11.238828339286215,2.9232976771820556
spec-2366-53741-0603,157.213811136584,23.1118425895225,10.319,1.34,0.24,5.25,0.03848022,173.71232215915492,1.047323184938283,5.171506249999999,10.706904476912282,2.101508354880052
spec-2367-53763-0614,159.106729407149,23.2953135773241,10.546,1.81,0.46,5.9,0.04654199,198.62606201516235,0.8775527169786937,4.806020999999999,10.845250573878843,1.9464549261113293
spec-2370-53764-0307,146.542809764619,17.9246515462504,10.312,1.47,0.66,2.72,0.07463411,176.65462258407072,0.8124406952084483,6.787981439999999,10.769540317646127,2.6208181593050006
spec-2371-53762-0283,148.99938951975,17.8573591991959,10.217,0.7,0.32,3.97,0.06297354,221.7408629609697,0.9669974820474221,5.950767689999999,10.663228501379056,2.277304171338287
spec-2371-53762-0397,148.879929400178,19.1259868942277,10.121,1.56,0.27,7.98,0.06983504,163.17563889893069,1.013935990115002,3.7733176399999993,10.56760980176275,1.6912005927556393
spec-2371-53762-0430,149.302673438433,19.2625269430562,10.852,2.06,0.35,3.41,0.09642464,289.4028204677724,0.9432436911467813,6.316527209999999,11.378415674604357,2.8696752059226163
spec-2419-54139-0509,121.168028512635,9.9600436129032,10.012,1.3,0.33,8.0,0.03311493,170.735766399511,0.9587450189793348,3.7643999999999993,10.502431909508909,2.2543636155693
spec-2421-54153-0152,123.610741635749,9.64555881930081,10.276,0.94,0.36,3.48,0.0526719,202.1674906071284,0.9359655037331305,6.269980639999999,10.71951719199855,2.658609900141654
spec-2423-54149-0178,125.699304302593,10.6188562955818,10.356,1.11,0.55,5.08,0.06379919,175.46034260426885,0.8418447448145492,5.270454239999999,10.547201632083278,1.169394249969833
spec-2423-54149-0471,125.417052421067,11.0797381857514,10.696,2.71,0.46,5.36,0.08509931,222.11164048583657,0.8775527169786937,5.108223359999999,11.144095679446554,2.358513522938723
spec-2424-54448-0523,127.678457523279,12.4917714887662,10.101,0.73,0.33,7.96,0.05790443,231.07412299194155,0.9587450189793348,3.7822545599999997,10.51672001782682,2.185843521482847
spec-2424-54448-0628,128.589503905286,11.7339342832702,10.642,2.26,0.54,4.91,0.05917828,231.62325810459288,0.8452074611443647,5.370795209999999,11.107115341877162,2.5469999389740714
spec-2426-53795-0586,129.951919603998,13.3063567212082,10.926,2.41,0.66,4.41,0.06786913,256.1033951349011,0.8124406952084483,5.67398921,11.228968544161477,2.448541587357936
spec-2427-53815-0138,129.566480421499,13.7454085968859,10.099,2.04,0.17,7.3,0.06893793,155.13627519563155,1.1445808046337596,4.087989,10.727653719013148,2.597830157838001
spec-2427-53815-0405,129.171260116879,15.2322822837204,10.662,2.12,0.28,4.3,0.06026174,220.35046138085067,1.0037315179050041,5.742309,11.139708564589016,2.8160160150487092
spec-2428-53801-0006,132.078849541904,11.6040031416339,10.736,1.88,0.74,3.46,0.09583072,299.375786585612,0.7977573226358899,6.283255559999999,11.293087371516206,2.9174018895051974
spec-2432-54052-0027,135.731304930816,15.6032917109928,10.467,1.59,0.23,3.29,0.07397574,197.6359473570074,1.059452598972988,6.3968708099999985,10.99061876965431,2.7182638683571794
spec-2432-54052-0300,133.096639293292,15.9030605757015,10.551,1.65,0.62,2.86,0.06982514,227.35619598613587,0.8216932330693044,6.69046836,11.037504419412679,2.290901915990488
spec-2433-53820-0331,133.057529635572,13.9358868357682,10.636,2.23,0.52,4.45,0.09595495,213.9247919546314,0.8523486307670756,5.649290249999999,11.057878911120513,2.306835160792839
spec-2434-53826-0475,136.167948867818,14.4292708360753,10.637,1.91,0.14,4.16,0.09957479,205.9423585298068,1.1965054072410661,5.830104959999999,11.118556425706812,2.4556351569148793
spec-2435-53828-0039,137.848106042171,16.5696728611189,10.882,2.25,0.43,4.42,0.08905716,297.98606042341714,0.8926404490652192,5.66780724,11.371106704508298,2.6560207669517393
spec-2435-53828-0177,136.817132632018,16.6496775023544,10.339,1.04,0.25,2.52,0.07368909,193.4248580532733,1.035709701476211,6.928924639999999,10.812402450226358,2.43287105014889
spec-2435-53828-0355,135.747797480984,17.2117721162288,10.829,2.84,0.54,4.95,0.04878885,234.90236618865856,0.8452074611443647,5.347060249999999,11.216612177966821,2.557583792737049
spec-2435-53828-0504,136.551291396425,17.2269930230188,10.274,1.47,0.62,5.66,0.06540567,165.38001794762215,0.8216932330693044,4.938597959999999,10.57903744238312,1.6066770158226071
spec-2438-54056-0340,138.302271603528,15.5304664900824,10.573,1.7,0.52,3.75,0.0905017,224.40286825826303,0.8523486307670756,6.092656249999999,11.014370327363078,2.194698463017058
spec-2438-54056-0369,138.682128576665,15.6905626772795,10.58,1.42,0.14,3.07,0.08793212,206.8974042405653,1.1965054072410661,6.545970089999999,11.044127765652437,2.650906172425437
spec-2439-53795-0247,138.820979088345,16.8610504339352,10.44,1.12,0.55,3.97,0.0899521,190.0814751684175,0.8418447448145492,5.950767689999999,10.673343266751234,1.1750847889676492
spec-2439-53795-0422,139.031190747224,17.7343825425164,10.588,2.25,0.39,5.52,0.02817199,220.93946935072424,0.9158595133204178,5.017216639999999,11.0694615012825,2.932618521661704
spec-2477-54058-0277,159.702764009712,22.9502569801801,10.3,1.14,0.58,3.63,0.05596266,177.35091228500764,0.8325219696942819,6.17103329,10.631765952348882,1.9116078311158966
spec-2478-54097-0235,160.959241683739,20.4813160623875,10.411,1.01,0.67,2.62,0.07837316,246.9614359332055,0.8103453250771835,6.858212039999999,10.900901351518947,2.4807129208764094
spec-2479-54174-0076,162.117944820474,18.0638841595107,10.661,2.04,0.46,4.8,0.0814742,220.0330303559693,0.8775527169786937,5.436464,11.039636314235127,1.9618021597420652
spec-2479-54174-0346,160.44488308678,18.8015062215925,10.663,2.3,0.78,4.92,0.0803386,214.472689014121,0.7919592728174347,5.36485424,11.019173260062612,2.1745165601112157
spec-2479-54174-0415,160.879578959983,19.0280130797867,10.213,1.15,0.59,3.62,0.04409605,172.8089682931461,0.8296525174182051,6.177596039999999,10.611986791382982,1.893123521886273
spec-2479-54174-0438,160.952516569112,18.4707620313279,10.346,1.61,0.44,6.2,0.03039385,188.7670117609947,0.8874053975750458,4.644203999999999,10.740152086978517,2.374360603050705
spec-2480-53851-0001,162.424713258173,15.4988452629284,10.782,1.77,0.06,4.39,0.08666088,230.9234854956627,1.3756720529905118,5.68636761,11.234699976403615,3.1216390822222473
spec-2480-53851-0347,160.462468604681,16.5081928303595,10.444,1.43,0.32,2.98,0.08371961,190.00257714342848,0.9669974820474221,6.607637639999999,10.884767237516169,2.2418518049726104
spec-2482-54175-0097,163.339057396457,17.7136887094068,10.702,2.31,0.46,5.48,0.03793856,236.72004579210451,0.8775527169786937,5.039852639999999,11.124213760796277,2.683710914449402
spec-2482-54175-0139,163.156177622996,17.4240753805476,10.479,1.73,0.3,5.73,0.06688607,218.5699387032236,0.984585082448575,4.899642889999999,10.967085298276505,2.4386456123299665
spec-2482-54175-0191,163.096150950213,17.9120888844171,10.398,1.62,0.21,8.0,0.05697692,185.68686245626336,1.0853616458827038,3.7643999999999993,10.72478826100501,1.8742422398432952
spec-2484-54144-0210,163.300319670516,19.6998769284348,10.561,1.95,0.58,5.93,0.07902645,198.95386465249123,0.8325219696942819,4.7896440899999995,10.854678971829134,1.510747854498192
spec-2484-54144-0328,162.109699414985,21.8133616880603,10.287,1.49,0.71,4.32,0.02419617,169.94860766641213,0.8027356868192035,5.729843839999999,10.662977501873575,2.625706348713066
spec-2485-54176-0131,165.473357848006,18.3885190160202,10.721,2.34,0.49,3.57,0.09237505,225.621695129942,0.8641911456966372,6.210482089999999,11.17215335414292,2.6515460078181396
spec-2487-53852-0026,166.937006574453,15.911546557074,10.557,1.94,0.61,3.55,0.08902747,219.5779275325406,0.8242425168127028,6.22367025,11.04752133565279,2.7549188868587065
spec-2487-53852-0287,164.753659585842,15.4495580611281,10.612,2.01,0.47,7.69,0.08881065,210.05027939976853,0.8729178863405056,3.9047900099999993,10.846854315571651,1.3182169775372308
spec-2487-53852-0422,165.040752358457,16.8829717125809,10.399,1.45,0.22,4.11,0.06775663,186.99285247343863,1.0721232014342572,5.86168961,10.86972618283539,2.356475525608034
spec-2487-53852-0493,165.372272425242,16.5682598328526,10.522,1.98,0.33,7.94,0.06887207,247.46102000432376,0.9587450189793348,3.7912107599999993,11.010600491685999,2.504219015722738
spec-2490-54179-0484,167.392312964094,19.4399534490493,10.688,1.83,0.65,4.24,0.07307432,268.8381976477391,0.8146196502770222,5.779820159999999,11.160742902506799,2.716088903813081
spec-2491-53855-0243,166.711992360107,16.4067399285711,10.401,0.9,0.51,5.12,0.08754665,229.20898276218372,0.8561389940226636,5.247047039999999,10.6936056677429,1.4541590383562666
spec-2492-54178-0608,169.322192273077,22.4924436275696,10.398,1.93,0.35,5.55,0.09241411,191.8479524654313,0.9432436911467813,5.000290249999999,10.89153142454596,2.2418857056505455
spec-2495-54175-0588,170.975967154703,19.4573712641307,10.871,2.48,0.57,6.76,0.09261879,286.7529971153093,0.8355072068666826,4.35375216,11.236722170803361,2.0621720063665494
spec-2495-54175-0627,171.356050057481,19.7940729401294,10.628,1.88,0.47,3.51,0.06838098,230.7992230323635,0.8729178863405056,6.25010441,11.10392785412265,2.9923553534732426
spec-2499-54176-0114,172.480404946655,16.4693277972474,10.484,1.33,0.49,2.6,0.08000926,217.7800132004533,0.8641911456966372,6.872315999999999,10.940041268792841,2.434359558095827
spec-2500-54178-0508,172.620539629189,22.1563216754377,10.459,2.23,0.52,5.5,0.06723137,190.19522025632943,0.8523486307670756,5.028524999999999,10.90520259679547,1.9802220030270536
spec-2500-54178-0520,172.392902201946,21.7257661172269,10.488,1.53,0.67,3.27,0.03261907,194.04774878815368,0.8103453250771835,6.41032889,10.842499746441122,2.3100489769255037
spec-2502-54180-0088,173.628830218477,18.3656109513892,10.422,1.69,0.61,3.5,0.08321417,185.18613847607128,0.8242425168127028,6.256724999999999,10.841946391250481,2.079752144973586
spec-2502-54180-0329,172.568569136612,20.6231196666414,10.023,0.93,0.71,2.3,0.06398367,147.36671441291435,0.8027356868192035,7.086188999999999,10.426707707531678,1.5432759829770126
