Amostra,Mcor,M_Salim,Erro_Salim
spec-2744-54272-0560.fits.cxt_1comp.out,10.54076388001735,10.567,0.026236119982650408
spec-2744-54272-0630.fits.cxt_1comp.out,10.94066402107972,10.697,-0.24366402107972007
spec-2747-54233-0505.fits.cxt_1comp.out,10.715303639761112,10.46,-0.25530363976111126
spec-2748-54234-0388.fits.cxt_1comp.out,10.804970814573904,10.622,-0.1829708145739044
spec-2752-54533-0461.fits.cxt_1comp.out,10.619908050148352,10.442,-0.17790805014835165
spec-2754-54240-0231.fits.cxt_1comp.out,10.559530660321755,10.516,-0.04353066032175512
spec-2754-54240-0454.fits.cxt_1comp.out,10.941291869019226,10.354,-0.5872918690192268
spec-2755-54507-0226.fits.cxt_1comp.out,10.990277809229566,10.261,-0.7292778092295666
spec-2756-54508-0336.fits.cxt_1comp.out,10.521883485304038,10.764,0.24211651469596163
spec-2756-54508-0614.fits.cxt_1comp.out,10.549374647999596,10.811,0.2616253520004044
spec-2757-54509-0127.fits.cxt_1comp.out,10.548612671674858,10.204,-0.34461267167485765
spec-2757-54509-0312.fits.cxt_1comp.out,10.722590698508355,10.261,-0.4615906985083562
spec-2757-54509-0373.fits.cxt_1comp.out,10.562297638512234,10.317,-0.24529763851223407
spec-2757-54509-0516.fits.cxt_1comp.out,10.938209564068607,10.508,-0.43020956406860833
spec-2759-54534-0230.fits.cxt_1comp.out,10.514279266812329,10.43,-0.08427926681232911
spec-2760-54506-0238.fits.cxt_1comp.out,10.519722098863353,10.69,0.17027790113664665
spec-2760-54506-0589.fits.cxt_1comp.out,10.640303142568808,10.354,-0.2863031425688085
spec-2761-54534-0296.fits.cxt_1comp.out,10.668179370733002,10.215,-0.4531793707330021
spec-2761-54534-0362.fits.cxt_1comp.out,10.784203490473466,10.477,-0.30720349047346573
spec-2761-54534-0520.fits.cxt_1comp.out,10.674411804391578,10.445,-0.22941180439157804
spec-2764-54535-0362.fits.cxt_1comp.out,10.65615745846818,10.481,-0.17515745846817943
spec-2765-54535-0282.fits.cxt_1comp.out,10.83330604487526,10.478,-0.35530604487525963
spec-2766-54242-0054.fits.cxt_1comp.out,10.835694757943648,10.462,-0.3736947579436478
spec-2767-54243-0525.fits.cxt_1comp.out,10.621776160674036,10.605,-0.016776160674035978
spec-2768-54265-0057.fits.cxt_1comp.out,10.75816674373191,10.619,-0.13916674373191107
spec-2770-54510-0351.fits.cxt_1comp.out,10.534629742742048,10.366,-0.16862974274204845
spec-2773-54533-0443.fits.cxt_1comp.out,10.670406470585192,10.511,-0.15940647058519275
spec-2775-54535-0567.fits.cxt_1comp.out,10.226141134603688,10.318,0.09185886539631127
spec-2775-54535-0570.fits.cxt_1comp.out,10.845739939067537,10.404,-0.4417399390675367
spec-2776-54554-0076.fits.cxt_1comp.out,10.353394348395272,10.062,-0.2913943483952721
spec-2776-54554-0396.fits.cxt_1comp.out,10.62530847586252,10.697,0.07169152413747959
spec-2777-54554-0086.fits.cxt_1comp.out,10.849000369595762,10.128,-0.7210003695957621
spec-2777-54554-0193.fits.cxt_1comp.out,10.712389670798096,10.434,-0.27838967079809684
spec-2777-54554-0506.fits.cxt_1comp.out,10.57761131886243,10.652,0.07438868113756847
spec-2778-54539-0388.fits.cxt_1comp.out,10.63632234156487,10.615,-0.02132234156487023
spec-2780-54557-0404.fits.cxt_1comp.out,10.936073118264176,10.358,-0.5780731182641752
spec-2782-54592-0637.fits.cxt_1comp.out,10.414481648628694,10.385,-0.0294816486286944
spec-2783-54524-0156.fits.cxt_1comp.out,10.802409640411629,10.748,-0.05440964041162921
spec-2784-54529-0557.fits.cxt_1comp.out,10.748068979488004,10.266,-0.48206897948800354
spec-2785-54537-0048.fits.cxt_1comp.out,10.968606850375952,10.564,-0.4046068503759521
spec-2785-54537-0082.fits.cxt_1comp.out,10.602206300445934,10.537,-0.0652063004459329
spec-2786-54540-0072.fits.cxt_1comp.out,10.893653549009295,10.732,-0.16165354900929607
spec-2788-54553-0539.fits.cxt_1comp.out,10.851109545723208,10.32,-0.5311095457232078
spec-2794-54537-0017.fits.cxt_1comp.out,10.683527989262316,10.621,-0.06252798926231584
spec-2794-54537-0124.fits.cxt_1comp.out,10.468907397720418,10.559,0.09009260227958116
spec-2795-54563-0574.fits.cxt_1comp.out,10.722593303030068,10.514,-0.20859330303006907
spec-2881-54502-0532.fits.cxt_1comp.out,10.35845411195219,10.175,-0.18345411195218908
spec-2881-54502-0556.fits.cxt_1comp.out,10.41259269968701,10.413,0.00040730031298963354
spec-2883-54525-0474.fits.cxt_1comp.out,10.858083418771102,10.148,-0.7100834187711023
spec-2886-54498-0405.fits.cxt_1comp.out,10.781364006316798,10.204,-0.5773640063167971
spec-2886-54498-0445.fits.cxt_1comp.out,10.421710889416891,10.735,0.31328911058310815
spec-2947-54533-0047.fits.cxt_1comp.out,10.689232422283787,10.509,-0.18023242228378678
spec-2949-54557-0066.fits.cxt_1comp.out,10.645991186540437,10.185,-0.46099118654043636
spec-2949-54557-0348.fits.cxt_1comp.out,10.56313313031184,10.633,0.06986686968815903
spec-2951-54592-0618.fits.cxt_1comp.out,10.401676939045185,10.359,-0.04267693904518488
spec-2953-54560-0431.fits.cxt_1comp.out,10.604086769858515,10.243,-0.36108676985851496
spec-2954-54561-0264.fits.cxt_1comp.out,10.730119648416869,10.219,-0.5111196484168694
spec-2967-54584-0063.fits.cxt_1comp.out,10.837131263507578,10.44,-0.3971312635075783
spec-2967-54584-0219.fits.cxt_1comp.out,10.833877995611225,10.451,-0.38287799561122426
spec-2967-54584-0266.fits.cxt_1comp.out,10.719003867329343,10.564,-0.15500386732934324
spec-2967-54584-0294.fits.cxt_1comp.out,10.908807890998972,10.678,-0.23080789099897103
spec-2968-54585-0111.fits.cxt_1comp.out,10.604274145947368,10.45,-0.15427414594736888
spec-2969-54586-0347.fits.cxt_1comp.out,10.929689724850638,10.735,-0.1946897248506385
spec-2970-54589-0150.fits.cxt_1comp.out,10.757912205646756,10.309,-0.4489122056467565
spec-2972-54586-0115.fits.cxt_1comp.out,10.64905369492145,10.868,0.21894630507854984
spec-2972-54586-0251.fits.cxt_1comp.out,10.586084870614064,10.498,-0.08808487061406467
